group,id,course,semester,grade
5,11,Art and Symbolism,1,9.5
5,11,Art and Symbolism,1,8
5,11,Art and Symbolism,1,3
5,11,Art and Symbolism,1,2
5,11,Art and Symbolism,1,5
5,11,Art and Symbolism,1,7
5,11,Art and Symbolism,1,10
5,11,Astronomy and Celestial Navigation,2,8.5
5,11,Astronomy and Celestial Navigation,2,9.5
5,11,Astronomy and Celestial Navigation,2,9.5
5,11,Astronomy and Celestial Navigation,2,9.5
5,11,Environmental Stewardship,1,6.5
5,11,Environmental Stewardship,1,4.5
5,11,Environmental Stewardship,1,6.75
5,11,Environmental Stewardship,1,8.5
5,11,Environmental Stewardship,1,10
5,11,Herbalism and Medicine,2,14
5,11,Herbalism and Medicine,2,14.5
5,11,Herbalism and Medicine,2,12
5,11,Herbalism and Medicine,2,14
5,11,Hunting and Gathering Skills,2,16.5
5,11,Hunting and Gathering Skills,2,15.5
5,11,Hunting and Gathering Skills,2,13.5
5,11,Hunting and Gathering Skills,2,11.5
5,11,Hunting and Gathering Skills,2,16.5
5,11,Hunting and Gathering Skills,2,12
5,11,Hunting and Gathering Skills,2,16
5,11,Hunting and Gathering Skills,2,11
5,11,Hunting and Gathering Skills,2,13
5,11,Hunting and Gathering Skills,2,9.5
5,11,Language and Linguistics,2,10
5,11,Language and Linguistics,2,9.5
5,11,Language and Linguistics,2,9.25
5,11,Shamanism and Spiritual Practices,2,16
5,11,Shamanism and Spiritual Practices,2,13.25
5,11,Shamanism and Spiritual Practices,2,14.75
5,11,Shamanism and Spiritual Practices,2,13.5
5,11,Shamanism and Spiritual Practices,2,15.75
5,11,Shamanism and Spiritual Practices,2,14.5
5,11,Shamanism and Spiritual Practices,2,16.5
5,11,Social Organization and Governance,2,15.5
5,11,Social Organization and Governance,2,14.5
5,11,Social Organization and Governance,2,12.5
5,11,Social Organization and Governance,2,9
5,11,Tribal Lore and Traditions,2,11
5,11,Tribal Lore and Traditions,2,9.5
5,11,Tribal Lore and Traditions,2,8
5,11,Tribal Lore and Traditions,2,11
5,11,Tribal Lore and Traditions,2,10.5
5,11,Tribal Lore and Traditions,2,10.5
5,11,Tribal Lore and Traditions,2,9.5
5,11,Warfare and Diplomacy,2,13.5
5,11,Warfare and Diplomacy,2,6.5
5,11,Warfare and Diplomacy,2,7.5
5,11,Warfare and Diplomacy,2,8
5,11,Warfare and Diplomacy,2,10
5,11,Warfare and Diplomacy,2,13
5,11,Warfare and Diplomacy,2,10.5
5,11,Warfare and Diplomacy,2,5
5,52,Art and Symbolism,1,7
5,52,Art and Symbolism,1,10.5
5,52,Art and Symbolism,1,5
5,52,Art and Symbolism,1,7.5
5,52,Art and Symbolism,1,7.5
5,52,Art and Symbolism,1,3
5,52,Astronomy and Celestial Navigation,2,9.5
5,52,Astronomy and Celestial Navigation,2,10
5,52,Astronomy and Celestial Navigation,2,7.5
5,52,Astronomy and Celestial Navigation,2,6
5,52,Environmental Stewardship,1,9.25
5,52,Environmental Stewardship,1,6.75
5,52,Environmental Stewardship,1,5.25
5,52,Environmental Stewardship,1,8.75
5,52,Environmental Stewardship,1,9.5
5,52,Herbalism and Medicine,2,14
5,52,Herbalism and Medicine,2,14
5,52,Herbalism and Medicine,2,11.5
5,52,Herbalism and Medicine,2,11
5,52,Hunting and Gathering Skills,2,11
5,52,Hunting and Gathering Skills,2,15.5
5,52,Hunting and Gathering Skills,2,9
5,52,Hunting and Gathering Skills,2,13.5
5,52,Hunting and Gathering Skills,2,7.5
5,52,Hunting and Gathering Skills,2,15.5
5,52,Hunting and Gathering Skills,2,12.5
5,52,Hunting and Gathering Skills,2,12.5
5,52,Hunting and Gathering Skills,2,11
5,52,Hunting and Gathering Skills,2,11.5
5,52,Language and Linguistics,2,9.25
5,52,Language and Linguistics,2,12.5
5,52,Language and Linguistics,2,10
5,52,Shamanism and Spiritual Practices,2,16
5,52,Shamanism and Spiritual Practices,2,15.75
5,52,Shamanism and Spiritual Practices,2,14.5
5,52,Shamanism and Spiritual Practices,2,12.25
5,52,Shamanism and Spiritual Practices,2,15.5
5,52,Shamanism and Spiritual Practices,2,15.75
5,52,Shamanism and Spiritual Practices,2,13
5,52,Social Organization and Governance,2,8.5
5,52,Social Organization and Governance,2,13.5
5,52,Social Organization and Governance,2,11.5
5,52,Social Organization and Governance,2,5
5,52,Tribal Lore and Traditions,2,12.5
5,52,Tribal Lore and Traditions,2,12
5,52,Tribal Lore and Traditions,2,7.5
5,52,Tribal Lore and Traditions,2,8.5
5,52,Tribal Lore and Traditions,2,8.5
5,52,Tribal Lore and Traditions,2,10.5
5,52,Tribal Lore and Traditions,2,10
5,52,Warfare and Diplomacy,2,6.5
5,52,Warfare and Diplomacy,2,7.5
5,52,Warfare and Diplomacy,2,6
5,52,Warfare and Diplomacy,2,4.5
5,52,Warfare and Diplomacy,2,4.5
5,52,Warfare and Diplomacy,2,8.5
5,52,Warfare and Diplomacy,2,12
5,52,Warfare and Diplomacy,2,7
5,59,Art and Symbolism,1,3.5
5,59,Art and Symbolism,1,6
5,59,Art and Symbolism,1,4.5
5,59,Art and Symbolism,1,4.5
5,59,Art and Symbolism,1,5.5
5,59,Art and Symbolism,1,13
5,59,Art and Symbolism,1,3.5
5,59,Astronomy and Celestial Navigation,2,9
5,59,Astronomy and Celestial Navigation,2,10.5
5,59,Astronomy and Celestial Navigation,2,8.5
5,59,Astronomy and Celestial Navigation,2,8.5
5,59,Environmental Stewardship,1,7.75
5,59,Environmental Stewardship,1,5.75
5,59,Environmental Stewardship,1,2.5
5,59,Environmental Stewardship,1,8.5
5,59,Environmental Stewardship,1,5.75
5,59,Herbalism and Medicine,2,10
5,59,Herbalism and Medicine,2,11
5,59,Herbalism and Medicine,2,12
5,59,Herbalism and Medicine,2,11
5,59,Hunting and Gathering Skills,2,14.5
5,59,Hunting and Gathering Skills,2,17.5
5,59,Hunting and Gathering Skills,2,14
5,59,Hunting and Gathering Skills,2,13
5,59,Hunting and Gathering Skills,2,11.5
5,59,Hunting and Gathering Skills,2,10
5,59,Hunting and Gathering Skills,2,16.5
5,59,Hunting and Gathering Skills,2,13
5,59,Hunting and Gathering Skills,2,14.5
5,59,Hunting and Gathering Skills,2,8
5,59,Language and Linguistics,2,12
5,59,Language and Linguistics,2,11
5,59,Language and Linguistics,2,11
5,59,Shamanism and Spiritual Practices,2,13.75
5,59,Shamanism and Spiritual Practices,2,13.75
5,59,Shamanism and Spiritual Practices,2,13.75
5,59,Shamanism and Spiritual Practices,2,14.5
5,59,Shamanism and Spiritual Practices,2,13.5
5,59,Shamanism and Spiritual Practices,2,12.75
5,59,Shamanism and Spiritual Practices,2,14
5,59,Social Organization and Governance,2,12.5
5,59,Social Organization and Governance,2,9
5,59,Social Organization and Governance,2,16
5,59,Social Organization and Governance,2,12.5
5,59,Tribal Lore and Traditions,2,9.5
5,59,Tribal Lore and Traditions,2,9
5,59,Tribal Lore and Traditions,2,9
5,59,Tribal Lore and Traditions,2,10
5,59,Tribal Lore and Traditions,2,9
5,59,Tribal Lore and Traditions,2,8
5,59,Tribal Lore and Traditions,2,10.5
5,59,Warfare and Diplomacy,2,9
5,59,Warfare and Diplomacy,2,8
5,59,Warfare and Diplomacy,2,11
5,59,Warfare and Diplomacy,2,9.5
5,59,Warfare and Diplomacy,2,10.5
5,59,Warfare and Diplomacy,2,12
5,59,Warfare and Diplomacy,2,12.5
5,59,Warfare and Diplomacy,2,9
5,82,Art and Symbolism,1,7
5,82,Art and Symbolism,1,5.5
5,82,Art and Symbolism,1,10
5,82,Art and Symbolism,1,6
5,82,Art and Symbolism,1,11.5
5,82,Art and Symbolism,1,5.5
5,82,Art and Symbolism,1,11
5,82,Art and Symbolism,1,8.5
5,82,Astronomy and Celestial Navigation,2,8
5,82,Astronomy and Celestial Navigation,2,9.5
5,82,Astronomy and Celestial Navigation,2,11
5,82,Astronomy and Celestial Navigation,2,10
5,82,Environmental Stewardship,1,9
5,82,Environmental Stewardship,1,11
5,82,Environmental Stewardship,1,12.75
5,82,Environmental Stewardship,1,4.5
5,82,Environmental Stewardship,1,11.5
5,82,Herbalism and Medicine,2,14
5,82,Herbalism and Medicine,2,14
5,82,Herbalism and Medicine,2,14
5,82,Herbalism and Medicine,2,13
5,82,Hunting and Gathering Skills,2,7.5
5,82,Hunting and Gathering Skills,2,16
5,82,Hunting and Gathering Skills,2,11.5
5,82,Hunting and Gathering Skills,2,15
5,82,Hunting and Gathering Skills,2,10
5,82,Hunting and Gathering Skills,2,15
5,82,Hunting and Gathering Skills,2,10.5
5,82,Hunting and Gathering Skills,2,10.5
5,82,Hunting and Gathering Skills,2,15
5,82,Hunting and Gathering Skills,2,11
5,82,Language and Linguistics,2,8.75
5,82,Language and Linguistics,2,9.25
5,82,Language and Linguistics,2,10
5,82,Shamanism and Spiritual Practices,2,15.25
5,82,Shamanism and Spiritual Practices,2,16.5
5,82,Shamanism and Spiritual Practices,2,12.25
5,82,Shamanism and Spiritual Practices,2,14.75
5,82,Shamanism and Spiritual Practices,2,16.5
5,82,Shamanism and Spiritual Practices,2,13.5
5,82,Shamanism and Spiritual Practices,2,13.75
5,82,Social Organization and Governance,2,8
5,82,Social Organization and Governance,2,9
5,82,Social Organization and Governance,2,14.5
5,82,Social Organization and Governance,2,11.5
5,82,Tribal Lore and Traditions,2,9
5,82,Tribal Lore and Traditions,2,10.5
5,82,Tribal Lore and Traditions,2,11.5
5,82,Tribal Lore and Traditions,2,7
5,82,Tribal Lore and Traditions,2,10
5,82,Tribal Lore and Traditions,2,8.5
5,82,Tribal Lore and Traditions,2,11
5,82,Warfare and Diplomacy,2,10.5
5,82,Warfare and Diplomacy,2,7.5
5,82,Warfare and Diplomacy,2,3.5
5,82,Warfare and Diplomacy,2,14
5,82,Warfare and Diplomacy,2,4.5
5,82,Warfare and Diplomacy,2,6.5
5,82,Warfare and Diplomacy,2,12
5,82,Warfare and Diplomacy,2,10
5,83,Art and Symbolism,1,9
5,83,Art and Symbolism,1,8
5,83,Art and Symbolism,1,5.5
5,83,Art and Symbolism,1,6
5,83,Art and Symbolism,1,9
5,83,Art and Symbolism,1,6
5,83,Art and Symbolism,1,11.5
5,83,Art and Symbolism,1,11
5,83,Astronomy and Celestial Navigation,2,12
5,83,Astronomy and Celestial Navigation,2,9
5,83,Astronomy and Celestial Navigation,2,9.5
5,83,Astronomy and Celestial Navigation,2,7
5,83,Environmental Stewardship,1,4.25
5,83,Environmental Stewardship,1,7.25
5,83,Environmental Stewardship,1,2.75
5,83,Environmental Stewardship,1,9.25
5,83,Environmental Stewardship,1,10.5
5,83,Herbalism and Medicine,2,15
5,83,Herbalism and Medicine,2,15
5,83,Herbalism and Medicine,2,14.5
5,83,Herbalism and Medicine,2,14.5
5,83,Hunting and Gathering Skills,2,15.5
5,83,Hunting and Gathering Skills,2,11.5
5,83,Hunting and Gathering Skills,2,12.5
5,83,Hunting and Gathering Skills,2,13
5,83,Hunting and Gathering Skills,2,14
5,83,Hunting and Gathering Skills,2,13
5,83,Hunting and Gathering Skills,2,9
5,83,Hunting and Gathering Skills,2,12.5
5,83,Hunting and Gathering Skills,2,9.5
5,83,Hunting and Gathering Skills,2,12
5,83,Language and Linguistics,2,10.25
5,83,Language and Linguistics,2,10.75
5,83,Language and Linguistics,2,8.25
5,83,Shamanism and Spiritual Practices,2,14.25
5,83,Shamanism and Spiritual Practices,2,15.75
5,83,Shamanism and Spiritual Practices,2,14.5
5,83,Shamanism and Spiritual Practices,2,15.5
5,83,Shamanism and Spiritual Practices,2,15
5,83,Shamanism and Spiritual Practices,2,14
5,83,Shamanism and Spiritual Practices,2,14
5,83,Social Organization and Governance,2,16.5
5,83,Social Organization and Governance,2,9.5
5,83,Social Organization and Governance,2,8
5,83,Social Organization and Governance,2,13
5,83,Tribal Lore and Traditions,2,11
5,83,Tribal Lore and Traditions,2,8.5
5,83,Tribal Lore and Traditions,2,11
5,83,Tribal Lore and Traditions,2,11.5
5,83,Tribal Lore and Traditions,2,10.5
5,83,Tribal Lore and Traditions,2,9.5
5,83,Tribal Lore and Traditions,2,9.5
5,83,Warfare and Diplomacy,2,8
5,83,Warfare and Diplomacy,2,10.5
5,83,Warfare and Diplomacy,2,8.5
5,83,Warfare and Diplomacy,2,10
5,83,Warfare and Diplomacy,2,8
5,83,Warfare and Diplomacy,2,8
5,83,Warfare and Diplomacy,2,7
5,83,Warfare and Diplomacy,2,8
5,116,Art and Symbolism,1,9.5
5,116,Art and Symbolism,1,4.5
5,116,Art and Symbolism,1,7
5,116,Art and Symbolism,1,6
5,116,Art and Symbolism,1,7.5
5,116,Art and Symbolism,1,9.5
5,116,Art and Symbolism,1,6.5
5,116,Art and Symbolism,1,4.5
5,116,Astronomy and Celestial Navigation,2,12
5,116,Astronomy and Celestial Navigation,2,10.5
5,116,Astronomy and Celestial Navigation,2,8
5,116,Astronomy and Celestial Navigation,2,8.5
5,116,Environmental Stewardship,1,8
5,116,Environmental Stewardship,1,5.5
5,116,Environmental Stewardship,1,5.5
5,116,Environmental Stewardship,1,8
5,116,Environmental Stewardship,1,11.5
5,116,Herbalism and Medicine,2,14
5,116,Herbalism and Medicine,2,14
5,116,Herbalism and Medicine,2,13
5,116,Herbalism and Medicine,2,13
5,116,Hunting and Gathering Skills,2,11.5
5,116,Hunting and Gathering Skills,2,12
5,116,Hunting and Gathering Skills,2,11
5,116,Hunting and Gathering Skills,2,12.5
5,116,Hunting and Gathering Skills,2,12.5
5,116,Hunting and Gathering Skills,2,11
5,116,Hunting and Gathering Skills,2,14.5
5,116,Hunting and Gathering Skills,2,9
5,116,Hunting and Gathering Skills,2,15
5,116,Hunting and Gathering Skills,2,15.5
5,116,Language and Linguistics,2,8
5,116,Language and Linguistics,2,9.75
5,116,Language and Linguistics,2,8.75
5,116,Shamanism and Spiritual Practices,2,14
5,116,Shamanism and Spiritual Practices,2,14.75
5,116,Shamanism and Spiritual Practices,2,16
5,116,Shamanism and Spiritual Practices,2,12.5
5,116,Shamanism and Spiritual Practices,2,13.75
5,116,Shamanism and Spiritual Practices,2,14
5,116,Shamanism and Spiritual Practices,2,13.75
5,116,Social Organization and Governance,2,9
5,116,Social Organization and Governance,2,14
5,116,Social Organization and Governance,2,10
5,116,Social Organization and Governance,2,14
5,116,Tribal Lore and Traditions,2,9.5
5,116,Tribal Lore and Traditions,2,10
5,116,Tribal Lore and Traditions,2,9
5,116,Tribal Lore and Traditions,2,7.5
5,116,Tribal Lore and Traditions,2,7
5,116,Tribal Lore and Traditions,2,9
5,116,Tribal Lore and Traditions,2,13.5
5,116,Warfare and Diplomacy,2,10
5,116,Warfare and Diplomacy,2,5
5,116,Warfare and Diplomacy,2,7.5
5,116,Warfare and Diplomacy,2,9
5,116,Warfare and Diplomacy,2,12.5
5,116,Warfare and Diplomacy,2,9
5,116,Warfare and Diplomacy,2,10
5,116,Warfare and Diplomacy,2,9.5
5,143,Art and Symbolism,1,6.5
5,143,Art and Symbolism,1,7
5,143,Art and Symbolism,1,3.5
5,143,Art and Symbolism,1,4
5,143,Art and Symbolism,1,6.5
5,143,Art and Symbolism,1,7.5
5,143,Art and Symbolism,1,7
5,143,Art and Symbolism,1,4.5
5,143,Astronomy and Celestial Navigation,2,9
5,143,Astronomy and Celestial Navigation,2,8.5
5,143,Astronomy and Celestial Navigation,2,7
5,143,Astronomy and Celestial Navigation,2,8.5
5,143,Environmental Stewardship,1,5
5,143,Environmental Stewardship,1,9.75
5,143,Environmental Stewardship,1,11.25
5,143,Environmental Stewardship,1,7.5
5,143,Environmental Stewardship,1,7
5,143,Herbalism and Medicine,2,12
5,143,Herbalism and Medicine,2,12.5
5,143,Herbalism and Medicine,2,12.5
5,143,Herbalism and Medicine,2,12
5,143,Hunting and Gathering Skills,2,13.5
5,143,Hunting and Gathering Skills,2,11.5
5,143,Hunting and Gathering Skills,2,7
5,143,Hunting and Gathering Skills,2,11
5,143,Hunting and Gathering Skills,2,17
5,143,Hunting and Gathering Skills,2,10
5,143,Hunting and Gathering Skills,2,10
5,143,Hunting and Gathering Skills,2,10.5
5,143,Hunting and Gathering Skills,2,10
5,143,Language and Linguistics,2,12.25
5,143,Language and Linguistics,2,8.75
5,143,Language and Linguistics,2,9.25
5,143,Shamanism and Spiritual Practices,2,14.75
5,143,Shamanism and Spiritual Practices,2,14
5,143,Shamanism and Spiritual Practices,2,15.75
5,143,Shamanism and Spiritual Practices,2,15
5,143,Shamanism and Spiritual Practices,2,12
5,143,Shamanism and Spiritual Practices,2,14
5,143,Shamanism and Spiritual Practices,2,15.5
5,143,Social Organization and Governance,2,11
5,143,Social Organization and Governance,2,11.5
5,143,Social Organization and Governance,2,10
5,143,Social Organization and Governance,2,14.5
5,143,Tribal Lore and Traditions,2,9
5,143,Tribal Lore and Traditions,2,10
5,143,Tribal Lore and Traditions,2,9
5,143,Tribal Lore and Traditions,2,9
5,143,Tribal Lore and Traditions,2,9
5,143,Tribal Lore and Traditions,2,8.5
5,143,Tribal Lore and Traditions,2,9.5
5,143,Warfare and Diplomacy,2,11.5
5,143,Warfare and Diplomacy,2,8
5,143,Warfare and Diplomacy,2,8
5,143,Warfare and Diplomacy,2,11
5,143,Warfare and Diplomacy,2,6
5,143,Warfare and Diplomacy,2,15.5
5,143,Warfare and Diplomacy,2,4.5
5,160,Art and Symbolism,1,4
5,160,Art and Symbolism,1,10
5,160,Art and Symbolism,1,4.5
5,160,Art and Symbolism,1,5
5,160,Art and Symbolism,1,3
5,160,Art and Symbolism,1,13.5
5,160,Art and Symbolism,1,10.5
5,160,Art and Symbolism,1,10.5
5,160,Astronomy and Celestial Navigation,2,8.5
5,160,Astronomy and Celestial Navigation,2,12.5
5,160,Astronomy and Celestial Navigation,2,6.5
5,160,Astronomy and Celestial Navigation,2,9.5
5,160,Environmental Stewardship,1,7.75
5,160,Environmental Stewardship,1,5.75
5,160,Environmental Stewardship,1,11.75
5,160,Environmental Stewardship,1,7
5,160,Environmental Stewardship,1,8.75
5,160,Herbalism and Medicine,2,13.5
5,160,Herbalism and Medicine,2,12.5
5,160,Herbalism and Medicine,2,15
5,160,Herbalism and Medicine,2,12
5,160,Hunting and Gathering Skills,2,15.5
5,160,Hunting and Gathering Skills,2,12.5
5,160,Hunting and Gathering Skills,2,13
5,160,Hunting and Gathering Skills,2,5
5,160,Hunting and Gathering Skills,2,14
5,160,Hunting and Gathering Skills,2,13
5,160,Hunting and Gathering Skills,2,12
5,160,Hunting and Gathering Skills,2,8
5,160,Hunting and Gathering Skills,2,13.5
5,160,Language and Linguistics,2,12
5,160,Language and Linguistics,2,9.75
5,160,Language and Linguistics,2,7.5
5,160,Shamanism and Spiritual Practices,2,14.25
5,160,Shamanism and Spiritual Practices,2,16.75
5,160,Shamanism and Spiritual Practices,2,14.5
5,160,Shamanism and Spiritual Practices,2,15.25
5,160,Shamanism and Spiritual Practices,2,14.5
5,160,Shamanism and Spiritual Practices,2,15.75
5,160,Shamanism and Spiritual Practices,2,13
5,160,Social Organization and Governance,2,11
5,160,Social Organization and Governance,2,14
5,160,Social Organization and Governance,2,14.5
5,160,Tribal Lore and Traditions,2,9
5,160,Tribal Lore and Traditions,2,8.5
5,160,Tribal Lore and Traditions,2,10
5,160,Tribal Lore and Traditions,2,11.5
5,160,Tribal Lore and Traditions,2,10
5,160,Tribal Lore and Traditions,2,9.5
5,160,Tribal Lore and Traditions,2,8.5
5,160,Warfare and Diplomacy,2,12
5,160,Warfare and Diplomacy,2,14
5,160,Warfare and Diplomacy,2,8
5,160,Warfare and Diplomacy,2,5
5,160,Warfare and Diplomacy,2,12
5,160,Warfare and Diplomacy,2,8.5
5,160,Warfare and Diplomacy,2,7
5,160,Warfare and Diplomacy,2,5
5,169,Art and Symbolism,1,7
5,169,Art and Symbolism,1,10
5,169,Art and Symbolism,1,10
5,169,Art and Symbolism,1,8.5
5,169,Art and Symbolism,1,6
5,169,Art and Symbolism,1,2.5
5,169,Art and Symbolism,1,8
5,169,Art and Symbolism,1,9
5,169,Astronomy and Celestial Navigation,2,11
5,169,Astronomy and Celestial Navigation,2,7.5
5,169,Astronomy and Celestial Navigation,2,9.5
5,169,Astronomy and Celestial Navigation,2,8
5,169,Environmental Stewardship,1,1.75
5,169,Environmental Stewardship,1,4.5
5,169,Environmental Stewardship,1,11
5,169,Environmental Stewardship,1,7.75
5,169,Environmental Stewardship,1,8.5
5,169,Herbalism and Medicine,2,12.5
5,169,Herbalism and Medicine,2,13.5
5,169,Herbalism and Medicine,2,12.5
5,169,Herbalism and Medicine,2,15
5,169,Hunting and Gathering Skills,2,12.5
5,169,Hunting and Gathering Skills,2,12.5
5,169,Hunting and Gathering Skills,2,12
5,169,Hunting and Gathering Skills,2,12.5
5,169,Hunting and Gathering Skills,2,6.5
5,169,Hunting and Gathering Skills,2,16
5,169,Hunting and Gathering Skills,2,6
5,169,Hunting and Gathering Skills,2,20
5,169,Hunting and Gathering Skills,2,15.5
5,169,Hunting and Gathering Skills,2,12
5,169,Language and Linguistics,2,7.75
5,169,Language and Linguistics,2,12
5,169,Language and Linguistics,2,10.25
5,169,Shamanism and Spiritual Practices,2,14
5,169,Shamanism and Spiritual Practices,2,15.25
